student_id, name,surname,email,lecture,points, how_many_times_attended
2015-11475,BETUL,PEK,b.pek@ce1.marmara.edu.tr,CS101,17,1
2014-05667,RABIA,GUL,rabiagul@ce1.marmara.edu.tr,CS101,21,2
2015-27735,ALI,SIMSEK,a.simsek@ce1.marmara.edu.tr,CS101,63,2
2014-93483,FIKRET,YILDIRIM,fikretyildirim@ce1.marmara.edu.tr,CS101,22,2
2015-75152,LALE,GUL,l.gul@ce1.marmara.edu.tr,CS231,25,1
2014-98542,FATMA,KARA,fatmakara@ce1.marmara.edu.tr,CS231,79,2
2014-08490,AYSE,PEK,aysepek@ce1.marmara.edu.tr,CS101,27,2
2014-08490,AYSE,PEK,aysepek@ce1.marmara.edu.tr,CS102,24,2
2015-25496,SALIH,KURT,s.kurt@ce1.marmara.edu.tr,CS101,15,2
2015-25496,SALIH,KURT,s.kurt@ce1.marmara.edu.tr,CS102,22,2
2015-25496,SALIH,KURT,s.kurt@ce1.marmara.edu.tr,CS231,41,1
2014-93525,LALE,AKTAS,laleaktas@ce1.marmara.edu.tr,CS231,40,2
2014-93525,LALE,AKTAS,laleaktas@ce1.marmara.edu.tr,CS101,18,2
2015-66785,FATMA,PEK,f.pek@ce1.marmara.edu.tr,CS231,26,1
2014-60142,MUSTAFA,AYDOGAN,mustafaaydogan@ce1.marmara.edu.tr,CS231,45,2
2014-42695,EMRE,ISIK,emreisik@ce1.marmara.edu.tr,CS101,75,2
2014-42695,EMRE,ISIK,emreisik@ce1.marmara.edu.tr,CS102,67,1
2015-53882,RABIA,ARSLAN,r.arslan@ce1.marmara.edu.tr,CS101,36,2
2015-53882,RABIA,ARSLAN,r.arslan@ce1.marmara.edu.tr,CS231,65,2
2015-50072,CAN,GUL,c.gul@ce1.marmara.edu.tr,CS231,28,1
2015-50072,CAN,GUL,c.gul@ce1.marmara.edu.tr,CS101,50,1
2014-83662,VELI,ISIK,veliisik@ce1.marmara.edu.tr,CS101,78,2
2014-83662,VELI,ISIK,veliisik@ce1.marmara.edu.tr,CS102,23,1
2015-92208,HASAN,ESEN,h.esen@ce1.marmara.edu.tr,CS231,68,2
2015-14124,OKAN,AYDIN,o.aydin@ce1.marmara.edu.tr,CS101,29,1
2014-54077,VELI,KURT,velikurt@ce1.marmara.edu.tr,CS231,73,1
2015-65667,EGE,CAN,e.can@ce1.marmara.edu.tr,CS231,35,1
2014-62760,OZGUR,FATIH,ozgurfatih@ce1.marmara.edu.tr,CS231,21,2
2015-60562,MEHMET,ASLAN,m.aslan@ce1.marmara.edu.tr,CS101,45,1
2014-13602,SIBEL,CELIK,sibelcelik@ce1.marmara.edu.tr,CS231,66,1
2015-83920,FIKRET,PEK,f.pek@ce1.marmara.edu.tr,CS231,28,2
2015-38747,HUSEYIN,KARA,h.kara@ce1.marmara.edu.tr,CS101,15,1
2015-17324,HASAN,PEK,h.pek@ce1.marmara.edu.tr,CS231,19,2
2015-95481,NUR,KARA,n.kara@ce1.marmara.edu.tr,CS101,63,2
2015-95481,NUR,KARA,n.kara@ce1.marmara.edu.tr,CS231,54,1
2015-95481,NUR,KARA,n.kara@ce1.marmara.edu.tr,CS102,72,2
2014-35986,NURAY,KOC,nuraykoc@ce1.marmara.edu.tr,CS101,36,1
2015-52206,ISMAIL,DOGAN,i.dogan@ce1.marmara.edu.tr,CS231,15,2
2014-09407,NUR,ISIK,nurisik@ce1.marmara.edu.tr,CS101,43,2
2014-09407,NUR,ISIK,nurisik@ce1.marmara.edu.tr,CS231,90,2
2015-22341,AZRA,OZDEMIR,a.ozdemir@ce1.marmara.edu.tr,CS101,55,1
2015-22341,AZRA,OZDEMIR,a.ozdemir@ce1.marmara.edu.tr,CS102,38,2
2015-77110,SEMRA,KAYA,s.kaya@ce1.marmara.edu.tr,CS101,83,2
2015-77110,SEMRA,KAYA,s.kaya@ce1.marmara.edu.tr,CS231,13,2
2015-78655,BILGE,ASLAN,b.aslan@ce1.marmara.edu.tr,CS101,80,2
2014-68399,BETUL,ISIK,betulisik@ce1.marmara.edu.tr,CS101,85,2
2014-68399,BETUL,ISIK,betulisik@ce1.marmara.edu.tr,CS231,49,2
2014-68399,BETUL,ISIK,betulisik@ce1.marmara.edu.tr,CS102,94,1
2014-30610,SALIH,KARA,salihkara@ce1.marmara.edu.tr,CS101,51,2
2014-94690,CAN,GURCAN,cangurcan@ce1.marmara.edu.tr,CS231,100,2
2014-51134,HARUN,AYDOGAN,harunaydogan@ce1.marmara.edu.tr,CS101,23,1
2014-51134,HARUN,AYDOGAN,harunaydogan@ce1.marmara.edu.tr,CS231,85,2
2015-38405,TUNA,ASLAN,t.aslan@ce1.marmara.edu.tr,CS231,96,1
2014-84972,ASLI,ESEN,asliesen@ce1.marmara.edu.tr,CS231,17,2
2014-84972,ASLI,ESEN,asliesen@ce1.marmara.edu.tr,CS101,46,2
2015-82705,RABIA,ISIK,r.isik@ce1.marmara.edu.tr,CS231,65,1
2014-23214,TUNA,GURCAN,tunagurcan@ce1.marmara.edu.tr,CS231,36,2
2015-57266,AHMET,SIMSEK,a.simsek@ce1.marmara.edu.tr,CS231,43,1
2015-75347,ASLI,YILDIRIM,a.yildirim@ce1.marmara.edu.tr,CS101,46,2
2014-64848,FIKRET,PEK,fikretpek@ce1.marmara.edu.tr,CS101,66,2
2015-50924,EMRE,AYDOGAN,e.aydogan@ce1.marmara.edu.tr,CS231,21,2
2014-78389,HARUN,PEK,harunpek@ce1.marmara.edu.tr,CS231,90,2
2014-92876,HARUN,CAN,haruncan@ce1.marmara.edu.tr,CS101,72,2
2015-05882,UMUT,KURT,u.kurt@ce1.marmara.edu.tr,CS101,49,1
2015-53892,AYLIN,ISIK,a.isik@ce1.marmara.edu.tr,CS101,62,1
2015-26224,EMRE,SIMSEK,e.simsek@ce1.marmara.edu.tr,CS231,78,1
2015-26224,EMRE,SIMSEK,e.simsek@ce1.marmara.edu.tr,CS101,70,2
2014-98970,EMRE,DILER,emrediler@ce1.marmara.edu.tr,CS101,40,2
2015-26917,RABIA,DOGAN,r.dogan@ce1.marmara.edu.tr,CS231,84,1
2015-29315,BETUL,KARA,b.kara@ce1.marmara.edu.tr,CS231,33,2
2015-06066,BILGE,KAYA,b.kaya@ce1.marmara.edu.tr,CS101,33,1
2014-80690,RABIA,KOC,rabiakoc@ce1.marmara.edu.tr,CS231,84,2
2015-35407,LALE,YILMAZ,l.yilmaz@ce1.marmara.edu.tr,CS231,84,2
2015-35407,LALE,YILMAZ,l.yilmaz@ce1.marmara.edu.tr,CS101,44,2
2014-53053,BETUL,PEK,betulpek@ce1.marmara.edu.tr,CS101,97,2
2015-44006,LALE,OZER,l.ozer@ce1.marmara.edu.tr,CS101,99,1
2014-81272,HILAL,YILMAZ,hilalyilmaz@ce1.marmara.edu.tr,CS101,75,2
2014-81272,HILAL,YILMAZ,hilalyilmaz@ce1.marmara.edu.tr,CS231,82,1
2014-79326,GULSUM,GURCAN,gulsumgurcan@ce1.marmara.edu.tr,CS101,43,2
2014-79326,GULSUM,GURCAN,gulsumgurcan@ce1.marmara.edu.tr,CS231,24,1
2014-26606,VELI,CAN,velican@ce1.marmara.edu.tr,CS231,50,1
2015-88142,SEMRA,YILMAZ,s.yilmaz@ce1.marmara.edu.tr,CS101,96,1
2014-86388,FATMA,OZKAN,fatmaozkan@ce1.marmara.edu.tr,CS101,38,2
2014-86388,FATMA,OZKAN,fatmaozkan@ce1.marmara.edu.tr,CS231,59,2
2015-27315,FIKRET,KARA,f.kara@ce1.marmara.edu.tr,CS101,54,1
2014-13976,ISMAIL,KARA,ismailkara@ce1.marmara.edu.tr,CS231,33,1
2014-13976,ISMAIL,KARA,ismailkara@ce1.marmara.edu.tr,CS101,22,1
2015-70417,AYSE,ARSLAN,a.arslan@ce1.marmara.edu.tr,CS101,50,2
2014-61392,CIGDEM,OZER,cigdemozer@ce1.marmara.edu.tr,CS231,84,1
2015-59197,AZRA,AY,a.ay@ce1.marmara.edu.tr,CS231,12,2
2014-10541,ASLI,AYDIN,asliaydin@ce1.marmara.edu.tr,CS231,26,2
2014-10541,ASLI,AYDIN,asliaydin@ce1.marmara.edu.tr,CS101,71,1
2015-06540,OZGUR,ESEN,o.esen@ce1.marmara.edu.tr,CS101,26,1
2015-79545,GULSUM,OZKAN,g.ozkan@ce1.marmara.edu.tr,CS101,23,2
2015-79545,GULSUM,OZKAN,g.ozkan@ce1.marmara.edu.tr,CS102,22,1
2015-79545,GULSUM,OZKAN,g.ozkan@ce1.marmara.edu.tr,CS231,60,2
2015-25916,OZGUR,DOGAN,o.dogan@ce1.marmara.edu.tr,CS231,49,1
2015-25916,OZGUR,DOGAN,o.dogan@ce1.marmara.edu.tr,CS101,39,1
2015-05445,BILGE,GUL,b.gul@ce1.marmara.edu.tr,CS231,94,1
2015-05445,BILGE,GUL,b.gul@ce1.marmara.edu.tr,CS101,82,2
2014-96144,LALE,SIMSEK,lalesimsek@ce1.marmara.edu.tr,CS231,55,1
2014-96144,LALE,SIMSEK,lalesimsek@ce1.marmara.edu.tr,CS101,90,2
2014-69042,HASAN,AYDIN,hasanaydin@ce1.marmara.edu.tr,CS101,60,1
2014-69042,HASAN,AYDIN,hasanaydin@ce1.marmara.edu.tr,CS102,56,1
2014-27091,SIBEL,HIKMET,sibelhikmet@ce1.marmara.edu.tr,CS231,73,1
2014-34977,FIKRET,DILER,fikretdiler@ce1.marmara.edu.tr,CS231,60,2
2014-34977,FIKRET,DILER,fikretdiler@ce1.marmara.edu.tr,CS101,38,1
2014-10242,EFE,YILMAZ,efeyilmaz@ce1.marmara.edu.tr,CS101,86,1
2014-65582,NUR,SULEYMAN,nursuleyman@ce1.marmara.edu.tr,CS231,90,1
2014-65582,NUR,SULEYMAN,nursuleyman@ce1.marmara.edu.tr,CS101,61,1
2014-15703,AYLIN,ARSLAN,aylinarslan@ce1.marmara.edu.tr,CS101,64,2
2014-25268,SEMRA,PEK,semrapek@ce1.marmara.edu.tr,CS101,10,1
2014-73019,MUSTAFA,AKTAS,mustafaaktas@ce1.marmara.edu.tr,CS231,84,1
2014-73019,MUSTAFA,AKTAS,mustafaaktas@ce1.marmara.edu.tr,CS101,57,1
2014-39438,AYSE,PEK,aysepek@ce1.marmara.edu.tr,CS231,67,2
2014-98490,NISA,YILDIRIM,nisayildirim@ce1.marmara.edu.tr,CS101,56,2
2014-98490,NISA,YILDIRIM,nisayildirim@ce1.marmara.edu.tr,CS231,18,2
2015-67857,UGUR,GURCAN,u.gurcan@ce1.marmara.edu.tr,CS231,65,1
2014-42582,RABIA,HIKMET,rabiahikmet@ce1.marmara.edu.tr,CS101,100,2
2014-42582,RABIA,HIKMET,rabiahikmet@ce1.marmara.edu.tr,CS102,11,1
2015-25522,SALIH,DILER,s.diler@ce1.marmara.edu.tr,CS231,53,2
2015-25522,SALIH,DILER,s.diler@ce1.marmara.edu.tr,CS101,46,2
2014-20620,UGUR,HIKMET,ugurhikmet@ce1.marmara.edu.tr,CS231,15,1
2014-25193,NUR,HIKMET,nurhikmet@ce1.marmara.edu.tr,CS101,42,2
2015-12041,LALE,AYDIN,l.aydin@ce1.marmara.edu.tr,CS231,62,1
2015-26748,UMUT,GUL,u.gul@ce1.marmara.edu.tr,CS101,21,1
2015-98422,GULSUM,KOC,g.koc@ce1.marmara.edu.tr,CS101,16,1
2015-98422,GULSUM,KOC,g.koc@ce1.marmara.edu.tr,CS231,68,2
2015-99880,NURAY,ARSLAN,n.arslan@ce1.marmara.edu.tr,CS231,100,1
2014-76185,MEHMET,DILER,mehmetdiler@ce1.marmara.edu.tr,CS101,60,2
2014-76185,MEHMET,DILER,mehmetdiler@ce1.marmara.edu.tr,CS102,69,1
2014-76185,MEHMET,DILER,mehmetdiler@ce1.marmara.edu.tr,CS231,48,1
2015-41463,UGUR,PEK,u.pek@ce1.marmara.edu.tr,CS231,79,2
2014-74412,CAN,ILHAN,canilhan@ce1.marmara.edu.tr,CS231,63,2
2015-42208,HILAL,HIKMET,h.hikmet@ce1.marmara.edu.tr,CS101,51,2
2014-59081,BILGE,AKTAS,bilgeaktas@ce1.marmara.edu.tr,CS231,70,1
2014-59081,BILGE,AKTAS,bilgeaktas@ce1.marmara.edu.tr,CS101,74,2
2014-89698,AHMET,FATIH,ahmetfatih@ce1.marmara.edu.tr,CS231,30,2
2014-28181,SEMRA,ISIK,semraisik@ce1.marmara.edu.tr,CS101,91,2
2014-56343,TUNA,DOGAN,tunadogan@ce1.marmara.edu.tr,CS231,11,1
2015-16283,HASAN,OZDEMIR,h.ozdemir@ce1.marmara.edu.tr,CS101,16,1
2015-16283,HASAN,OZDEMIR,h.ozdemir@ce1.marmara.edu.tr,CS231,35,1
2015-65257,OKAN,ISIK,o.isik@ce1.marmara.edu.tr,CS231,20,1
2015-65257,OKAN,ISIK,o.isik@ce1.marmara.edu.tr,CS101,41,1
2015-36179,TUNA,OZKAN,t.ozkan@ce1.marmara.edu.tr,CS231,32,2
2015-31276,BILGE,GURCAN,b.gurcan@ce1.marmara.edu.tr,CS101,81,1
2015-56676,CANAN,SULEYMAN,c.suleyman@ce1.marmara.edu.tr,CS101,76,2
2015-56676,CANAN,SULEYMAN,c.suleyman@ce1.marmara.edu.tr,CS231,100,1
2014-24863,NISA,KOC,nisakoc@ce1.marmara.edu.tr,CS231,92,1
2015-01269,MUSTAFA,KAYA,m.kaya@ce1.marmara.edu.tr,CS101,56,1
2015-01269,MUSTAFA,KAYA,m.kaya@ce1.marmara.edu.tr,CS102,45,2
2015-29595,SALIH,KURT,s.kurt@ce1.marmara.edu.tr,CS231,45,1
2015-81939,HILAL,DILER,h.diler@ce1.marmara.edu.tr,CS231,34,2
2015-37295,FIKRET,ASLAN,f.aslan@ce1.marmara.edu.tr,CS101,24,2
2015-37295,FIKRET,ASLAN,f.aslan@ce1.marmara.edu.tr,CS231,48,2
2014-03073,FIKRET,YILDIRIM,fikretyildirim@ce1.marmara.edu.tr,CS101,91,2
2015-17708,UGUR,ILHAN,u.ilhan@ce1.marmara.edu.tr,CS231,36,2
2015-17708,UGUR,ILHAN,u.ilhan@ce1.marmara.edu.tr,CS101,92,1
2014-11146,EFE,YILMAZ,efeyilmaz@ce1.marmara.edu.tr,CS101,27,1
2014-64289,CAN,ILHAN,canilhan@ce1.marmara.edu.tr,CS231,90,2
2014-68225,AZRA,CAN,azracan@ce1.marmara.edu.tr,CS101,29,1
2014-68225,AZRA,CAN,azracan@ce1.marmara.edu.tr,CS231,95,2
2015-05851,EFE,KOC,e.koc@ce1.marmara.edu.tr,CS231,45,2
2015-08409,BILGE,OZDEMIR,b.ozdemir@ce1.marmara.edu.tr,CS101,34,1
2015-08409,BILGE,OZDEMIR,b.ozdemir@ce1.marmara.edu.tr,CS231,48,2
2015-46687,BETUL,DILER,b.diler@ce1.marmara.edu.tr,CS101,62,2
2015-46687,BETUL,DILER,b.diler@ce1.marmara.edu.tr,CS231,76,2
2015-38561,LALE,KARA,l.kara@ce1.marmara.edu.tr,CS101,46,1
2015-38561,LALE,KARA,l.kara@ce1.marmara.edu.tr,CS102,99,1
2015-38561,LALE,KARA,l.kara@ce1.marmara.edu.tr,CS231,48,2
2014-05175,HASAN,ESEN,hasanesen@ce1.marmara.edu.tr,CS101,85,1
2014-59997,CIGDEM,OZDEMIR,cigdemozdemir@ce1.marmara.edu.tr,CS231,24,1
2014-51894,EGE,AY,egeay@ce1.marmara.edu.tr,CS231,82,2
2015-62392,FATMA,SIMSEK,f.simsek@ce1.marmara.edu.tr,CS231,35,2
2015-41787,HUSEYIN,CELIK,h.celik@ce1.marmara.edu.tr,CS101,79,1
2015-41787,HUSEYIN,CELIK,h.celik@ce1.marmara.edu.tr,CS231,49,2
2014-26706,NURAY,AKTAS,nurayaktas@ce1.marmara.edu.tr,CS101,44,2
2014-26706,NURAY,AKTAS,nurayaktas@ce1.marmara.edu.tr,CS231,56,1
2015-85612,GULSUM,GUL,g.gul@ce1.marmara.edu.tr,CS231,93,2
2014-53301,HARUN,PEK,harunpek@ce1.marmara.edu.tr,CS101,65,2
2015-63718,LALE,KARA,l.kara@ce1.marmara.edu.tr,CS101,50,1
2015-63718,LALE,KARA,l.kara@ce1.marmara.edu.tr,CS102,16,1
2015-57684,BILGE,GUL,b.gul@ce1.marmara.edu.tr,CS231,97,2
2014-50138,AZRA,SULEYMAN,azrasuleyman@ce1.marmara.edu.tr,CS231,94,2
2014-50138,AZRA,SULEYMAN,azrasuleyman@ce1.marmara.edu.tr,CS101,93,2
2015-19472,UGUR,KOC,u.koc@ce1.marmara.edu.tr,CS231,83,2
2014-71306,AZRA,AYDOGAN,azraaydogan@ce1.marmara.edu.tr,CS101,84,1
2015-45061,TUNA,ARSLAN,t.arslan@ce1.marmara.edu.tr,CS101,32,1
2015-39795,SEMRA,OZDEMIR,s.ozdemir@ce1.marmara.edu.tr,CS231,35,1
2015-22688,AYLIN,SULEYMAN,a.suleyman@ce1.marmara.edu.tr,CS101,31,2
2015-92080,NISA,DILER,n.diler@ce1.marmara.edu.tr,CS101,28,1
2015-92080,NISA,DILER,n.diler@ce1.marmara.edu.tr,CS102,83,1
2014-06316,SEMRA,DILER,semradiler@ce1.marmara.edu.tr,CS101,81,1
2014-97027,EGE,FATIH,egefatih@ce1.marmara.edu.tr,CS101,86,2
2014-97027,EGE,FATIH,egefatih@ce1.marmara.edu.tr,CS102,99,1
2014-97027,EGE,FATIH,egefatih@ce1.marmara.edu.tr,CS231,47,1
2014-97027,EGE,FATIH,egefatih@ce1.marmara.edu.tr,CS464,98,2
2014-31968,NURAY,YILMAZ,nurayyilmaz@ce1.marmara.edu.tr,CS231,54,2
2014-29057,RABIA,FATIH,rabiafatih@ce1.marmara.edu.tr,CS101,40,2
2015-63760,TUNA,KURT,t.kurt@ce1.marmara.edu.tr,CS231,90,1
2014-35963,MUSTAFA,KURT,mustafakurt@ce1.marmara.edu.tr,CS231,63,1
2014-59614,HARUN,FATIH,harunfatih@ce1.marmara.edu.tr,CS231,100,1
2014-57660,OZGUR,AY,ozguray@ce1.marmara.edu.tr,CS231,40,2
2015-13422,SEMRA,YILDIRIM,s.yildirim@ce1.marmara.edu.tr,CS101,60,2
2015-13422,SEMRA,YILDIRIM,s.yildirim@ce1.marmara.edu.tr,CS231,45,2
2014-87452,AHMET,GUL,ahmetgul@ce1.marmara.edu.tr,CS231,71,2
2014-87452,AHMET,GUL,ahmetgul@ce1.marmara.edu.tr,CS101,62,2
2014-85659,BILGE,GUL,bilgegul@ce1.marmara.edu.tr,CS231,57,2
2014-07864,TUNA,FATIH,tunafatih@ce1.marmara.edu.tr,CS101,99,1
2014-37248,ASLI,AKTAS,asliaktas@ce1.marmara.edu.tr,CS231,70,2
2014-23881,AYSE,AKTAS,ayseaktas@ce1.marmara.edu.tr,CS231,46,2
2014-23881,AYSE,AKTAS,ayseaktas@ce1.marmara.edu.tr,CS101,76,1
2014-99409,SALIH,AKTAS,salihaktas@ce1.marmara.edu.tr,CS231,61,2
2014-69378,NISA,YILMAZ,nisayilmaz@ce1.marmara.edu.tr,CS231,43,2
2015-54779,VELI,ILHAN,v.ilhan@ce1.marmara.edu.tr,CS101,29,1
2014-46562,AYLIN,ILHAN,aylinilhan@ce1.marmara.edu.tr,CS231,29,1
2014-72613,EGE,OZER,egeozer@ce1.marmara.edu.tr,CS231,32,2
2014-84142,ASLI,ILHAN,asliilhan@ce1.marmara.edu.tr,CS101,33,1
2014-36091,UGUR,DILER,ugurdiler@ce1.marmara.edu.tr,CS101,35,2
2014-36091,UGUR,DILER,ugurdiler@ce1.marmara.edu.tr,CS231,76,2
2015-99163,ALI,KOC,a.koc@ce1.marmara.edu.tr,CS101,91,2
2015-38151,CIGDEM,AKTAS,c.aktas@ce1.marmara.edu.tr,CS231,33,1
2014-77853,BETUL,AY,betulay@ce1.marmara.edu.tr,CS231,14,2
2015-40703,AHMET,KARA,a.kara@ce1.marmara.edu.tr,CS231,15,1
2014-89392,BILGE,OZDEMIR,bilgeozdemir@ce1.marmara.edu.tr,CS101,74,2
2014-89392,BILGE,OZDEMIR,bilgeozdemir@ce1.marmara.edu.tr,CS231,67,2
2014-62268,HASAN,ILHAN,hasanilhan@ce1.marmara.edu.tr,CS231,76,1
2014-49301,NISA,OZDEMIR,nisaozdemir@ce1.marmara.edu.tr,CS101,12,2
2015-19524,UGUR,KARA,u.kara@ce1.marmara.edu.tr,CS101,63,2
2015-19524,UGUR,KARA,u.kara@ce1.marmara.edu.tr,CS102,88,2
2014-43494,NURAY,SIMSEK,nuraysimsek@ce1.marmara.edu.tr,CS231,13,1
2014-13694,ELIF,DILER,elifdiler@ce1.marmara.edu.tr,CS231,10,1
2015-55978,MEHMET,SULEYMAN,m.suleyman@ce1.marmara.edu.tr,CS101,38,1
2014-72766,EFE,OZKAN,efeozkan@ce1.marmara.edu.tr,CS101,34,2
2014-86949,GULSUM,YILMAZ,gulsumyilmaz@ce1.marmara.edu.tr,CS101,85,1
2014-86949,GULSUM,YILMAZ,gulsumyilmaz@ce1.marmara.edu.tr,CS102,17,1
2014-86949,GULSUM,YILMAZ,gulsumyilmaz@ce1.marmara.edu.tr,CS365,74,1
2014-14665,AYSE,YILDIRIM,ayseyildirim@ce1.marmara.edu.tr,CS101,97,2
2014-14665,AYSE,YILDIRIM,ayseyildirim@ce1.marmara.edu.tr,CS231,35,2
2014-14665,AYSE,YILDIRIM,ayseyildirim@ce1.marmara.edu.tr,CS102,35,2
2015-74770,AYSE,AKTAS,a.aktas@ce1.marmara.edu.tr,CS231,89,2
2015-48031,TUNA,KARA,t.kara@ce1.marmara.edu.tr,CS231,18,2
2014-73149,AYLIN,AKTAS,aylinaktas@ce1.marmara.edu.tr,CS231,18,1
2015-28159,ELIF,AY,e.ay@ce1.marmara.edu.tr,CS231,34,1
2014-00631,ASLI,DILER,aslidiler@ce1.marmara.edu.tr,CS231,68,1
2015-27538,SEMRA,KOC,s.koc@ce1.marmara.edu.tr,CS101,94,1
2015-03824,NISA,YILMAZ,n.yilmaz@ce1.marmara.edu.tr,CS101,13,2
2015-03824,NISA,YILMAZ,n.yilmaz@ce1.marmara.edu.tr,CS102,12,1
2015-82339,UMUT,AY,u.ay@ce1.marmara.edu.tr,CS101,78,1
2015-82339,UMUT,AY,u.ay@ce1.marmara.edu.tr,CS231,89,2
2014-44644,LALE,KAYA,lalekaya@ce1.marmara.edu.tr,CS231,16,1
2014-55614,EMRE,FATIH,emrefatih@ce1.marmara.edu.tr,CS231,76,2
2014-55614,EMRE,FATIH,emrefatih@ce1.marmara.edu.tr,CS101,21,2
2015-65572,OKAN,OZER,o.ozer@ce1.marmara.edu.tr,CS101,69,1
2015-65572,OKAN,OZER,o.ozer@ce1.marmara.edu.tr,CS231,37,2
2015-01919,LALE,KOC,l.koc@ce1.marmara.edu.tr,CS231,58,2
2015-01919,LALE,KOC,l.koc@ce1.marmara.edu.tr,CS101,65,2
2014-64933,OKAN,SULEYMAN,okansuleyman@ce1.marmara.edu.tr,CS101,35,2
2014-11425,EFE,PEK,efepek@ce1.marmara.edu.tr,CS231,33,1
2015-04902,CAN,KAYA,c.kaya@ce1.marmara.edu.tr,CS101,37,1
2015-60453,EGE,AKTAS,e.aktas@ce1.marmara.edu.tr,CS101,25,1
2015-04304,SEMRA,GURCAN,s.gurcan@ce1.marmara.edu.tr,CS231,27,1
2014-10028,UMUT,GURCAN,umutgurcan@ce1.marmara.edu.tr,CS101,33,2
2015-92204,ISMAIL,AYDOGAN,i.aydogan@ce1.marmara.edu.tr,CS231,88,1
2014-68830,MEHMET,SIMSEK,mehmetsimsek@ce1.marmara.edu.tr,CS101,91,2
2015-95523,BETUL,GUL,b.gul@ce1.marmara.edu.tr,CS231,32,2
2014-42983,AYSE,OZER,ayseozer@ce1.marmara.edu.tr,CS101,94,2
2015-92868,CIGDEM,AYDIN,c.aydin@ce1.marmara.edu.tr,CS101,46,2
2015-66894,CANAN,YILDIRIM,c.yildirim@ce1.marmara.edu.tr,CS231,71,1
2015-56049,AYLIN,AY,a.ay@ce1.marmara.edu.tr,CS101,47,1
2015-56049,AYLIN,AY,a.ay@ce1.marmara.edu.tr,CS231,87,1
2015-81309,CIGDEM,GUL,c.gul@ce1.marmara.edu.tr,CS101,72,1
2014-10900,CAN,KAYA,cankaya@ce1.marmara.edu.tr,CS231,80,1
2014-10900,CAN,KAYA,cankaya@ce1.marmara.edu.tr,CS101,35,1
2014-62681,OKAN,OZDEMIR,okanozdemir@ce1.marmara.edu.tr,CS231,46,2
2015-77485,ELIF,KARA,e.kara@ce1.marmara.edu.tr,CS101,70,1
2015-77485,ELIF,KARA,e.kara@ce1.marmara.edu.tr,CS102,88,2
2014-28358,UMUT,CELIK,umutcelik@ce1.marmara.edu.tr,CS231,85,2
2015-70550,MEHMET,HIKMET,m.hikmet@ce1.marmara.edu.tr,CS231,34,1
2015-70550,MEHMET,HIKMET,m.hikmet@ce1.marmara.edu.tr,CS101,34,1
2014-57492,AYLIN,AYDOGAN,aylinaydogan@ce1.marmara.edu.tr,CS101,32,2
2014-96310,EFE,KOC,efekoc@ce1.marmara.edu.tr,CS231,16,1
2014-80934,MUSTAFA,GURCAN,mustafagurcan@ce1.marmara.edu.tr,CS101,56,2
2014-80934,MUSTAFA,GURCAN,mustafagurcan@ce1.marmara.edu.tr,CS102,75,1
2014-17305,NURAY,ARSLAN,nurayarslan@ce1.marmara.edu.tr,CS101,78,2
2014-17305,NURAY,ARSLAN,nurayarslan@ce1.marmara.edu.tr,CS231,63,1
2014-21457,BETUL,GURCAN,betulgurcan@ce1.marmara.edu.tr,CS101,97,1
2014-21457,BETUL,GURCAN,betulgurcan@ce1.marmara.edu.tr,CS231,46,2
2014-24861,EFE,ESEN,efeesen@ce1.marmara.edu.tr,CS231,79,1
2014-64077,RABIA,YILMAZ,rabiayilmaz@ce1.marmara.edu.tr,CS231,12,2
2014-88039,VELI,KOC,velikoc@ce1.marmara.edu.tr,CS231,86,2
2015-21703,CIGDEM,CAN,c.can@ce1.marmara.edu.tr,CS101,23,2
2015-48175,MUSTAFA,ESEN,m.esen@ce1.marmara.edu.tr,CS101,49,2
2015-48175,MUSTAFA,ESEN,m.esen@ce1.marmara.edu.tr,CS102,63,2
2014-20345,FATMA,HIKMET,fatmahikmet@ce1.marmara.edu.tr,CS231,78,1
2014-30523,CANAN,DOGAN,canandogan@ce1.marmara.edu.tr,CS231,27,2
2014-41775,RABIA,OZER,rabiaozer@ce1.marmara.edu.tr,CS231,57,1
2015-03590,AYLIN,HIKMET,a.hikmet@ce1.marmara.edu.tr,CS101,87,2
2015-03590,AYLIN,HIKMET,a.hikmet@ce1.marmara.edu.tr,CS102,63,2
2015-03590,AYLIN,HIKMET,a.hikmet@ce1.marmara.edu.tr,CS231,56,2
2015-23686,HARUN,ARSLAN,h.arslan@ce1.marmara.edu.tr,CS101,94,1
2014-74766,VELI,ARSLAN,veliarslan@ce1.marmara.edu.tr,CS101,25,1
2014-74766,VELI,ARSLAN,veliarslan@ce1.marmara.edu.tr,CS231,12,1
2015-34579,AZRA,CAN,a.can@ce1.marmara.edu.tr,CS231,82,1
2015-34579,AZRA,CAN,a.can@ce1.marmara.edu.tr,CS101,91,2
2014-34881,NISA,KOC,nisakoc@ce1.marmara.edu.tr,CS231,37,1
2014-34881,NISA,KOC,nisakoc@ce1.marmara.edu.tr,CS101,44,2
2015-34027,LALE,GURCAN,l.gurcan@ce1.marmara.edu.tr,CS101,82,2
2014-33831,SIBEL,SIMSEK,sibelsimsek@ce1.marmara.edu.tr,CS101,25,1
2014-33831,SIBEL,SIMSEK,sibelsimsek@ce1.marmara.edu.tr,CS102,15,2
2014-69938,OKAN,GURCAN,okangurcan@ce1.marmara.edu.tr,CS231,79,2
