student_id, name,surname,email,lecture,points, how_many_times_attended
2015-63065,FATMA,KURT,f.kurt@ce1.marmara.edu.tr,CS101,59,1
2015-37193,AHMET,GUL,a.gul@ce1.marmara.edu.tr,CS101,83,2
2015-94931,HARUN,ILHAN,h.ilhan@ce1.marmara.edu.tr,CS231,88,1
2015-17309,SEMRA,YILDIRIM,s.yildirim@ce1.marmara.edu.tr,CS101,32,1
2014-33159,NURAY,AKTAS,nurayaktas@ce1.marmara.edu.tr,CS231,96,2
2014-33159,NURAY,AKTAS,nurayaktas@ce1.marmara.edu.tr,CS101,89,1
2014-32662,AYLIN,ILHAN,aylinilhan@ce1.marmara.edu.tr,CS231,22,2
2014-32662,AYLIN,ILHAN,aylinilhan@ce1.marmara.edu.tr,CS101,70,2
2015-50654,AYSE,FATIH,a.fatih@ce1.marmara.edu.tr,CS231,73,1
2015-50654,AYSE,FATIH,a.fatih@ce1.marmara.edu.tr,CS101,95,2
2014-28186,CIGDEM,GURCAN,cigdemgurcan@ce1.marmara.edu.tr,CS101,29,1
2014-34800,FIKRET,AYDOGAN,fikretaydogan@ce1.marmara.edu.tr,CS101,15,2
2014-34800,FIKRET,AYDOGAN,fikretaydogan@ce1.marmara.edu.tr,CS102,79,2
2014-34800,FIKRET,AYDOGAN,fikretaydogan@ce1.marmara.edu.tr,CS231,59,1
2015-29947,AYSE,AYDOGAN,a.aydogan@ce1.marmara.edu.tr,CS101,84,1
2014-70193,FIKRET,OZER,fikretozer@ce1.marmara.edu.tr,CS231,12,2
2015-29327,CANAN,DILER,c.diler@ce1.marmara.edu.tr,CS101,76,1
2015-53876,LALE,ARSLAN,l.arslan@ce1.marmara.edu.tr,CS231,98,1
2015-89671,OZGUR,AYDOGAN,o.aydogan@ce1.marmara.edu.tr,CS101,40,1
2015-89671,OZGUR,AYDOGAN,o.aydogan@ce1.marmara.edu.tr,CS102,59,1
2014-03216,ALI,YILMAZ,aliyilmaz@ce1.marmara.edu.tr,CS231,46,1
2014-03216,ALI,YILMAZ,aliyilmaz@ce1.marmara.edu.tr,CS101,95,1
2014-14997,AYSE,GUL,aysegul@ce1.marmara.edu.tr,CS231,84,2
2015-81998,BETUL,KAYA,b.kaya@ce1.marmara.edu.tr,CS231,32,2
2015-81998,BETUL,KAYA,b.kaya@ce1.marmara.edu.tr,CS101,52,2
2014-84201,AHMET,AY,ahmetay@ce1.marmara.edu.tr,CS101,64,1
2014-84201,AHMET,AY,ahmetay@ce1.marmara.edu.tr,CS102,51,2
2014-84201,AHMET,AY,ahmetay@ce1.marmara.edu.tr,CS231,58,1
2015-43748,TUNA,YILMAZ,t.yilmaz@ce1.marmara.edu.tr,CS101,58,1
2014-28767,AHMET,KAYA,ahmetkaya@ce1.marmara.edu.tr,CS231,24,1
2014-01776,SALIH,YILDIRIM,salihyildirim@ce1.marmara.edu.tr,CS101,74,1
2014-01776,SALIH,YILDIRIM,salihyildirim@ce1.marmara.edu.tr,CS102,82,1
2014-58289,EFE,AYDIN,efeaydin@ce1.marmara.edu.tr,CS231,86,2
2014-27388,VELI,GURCAN,veligurcan@ce1.marmara.edu.tr,CS101,10,2
2014-27388,VELI,GURCAN,veligurcan@ce1.marmara.edu.tr,CS231,31,1
2014-27388,VELI,GURCAN,veligurcan@ce1.marmara.edu.tr,CS102,43,1
2014-27388,VELI,GURCAN,veligurcan@ce1.marmara.edu.tr,CS365,24,2
2014-03702,EGE,CAN,egecan@ce1.marmara.edu.tr,CS231,60,2
2015-44788,HASAN,FATIH,h.fatih@ce1.marmara.edu.tr,CS231,22,2
2014-92816,ISMAIL,DILER,ismaildiler@ce1.marmara.edu.tr,CS231,65,1
2015-10498,TUNA,OZKAN,t.ozkan@ce1.marmara.edu.tr,CS231,87,2
2015-10944,NISA,KARA,n.kara@ce1.marmara.edu.tr,CS101,75,2
2015-10944,NISA,KARA,n.kara@ce1.marmara.edu.tr,CS231,84,1
2015-63834,TUNA,AKTAS,t.aktas@ce1.marmara.edu.tr,CS231,32,1
2015-65626,ASLI,OZER,a.ozer@ce1.marmara.edu.tr,CS231,31,1
2014-13200,OKAN,ILHAN,okanilhan@ce1.marmara.edu.tr,CS101,80,2
2014-74579,GULSUM,HIKMET,gulsumhikmet@ce1.marmara.edu.tr,CS101,57,1
2014-43478,MUSTAFA,CAN,mustafacan@ce1.marmara.edu.tr,CS231,45,1
2014-55019,AYLIN,CELIK,aylincelik@ce1.marmara.edu.tr,CS101,66,2
2014-55019,AYLIN,CELIK,aylincelik@ce1.marmara.edu.tr,CS102,10,1
2015-87659,OKAN,KOC,o.koc@ce1.marmara.edu.tr,CS101,65,2
2015-87659,OKAN,KOC,o.koc@ce1.marmara.edu.tr,CS102,54,2
2015-50152,SEMRA,HIKMET,s.hikmet@ce1.marmara.edu.tr,CS231,39,1
2014-26851,OKAN,YILDIRIM,okanyildirim@ce1.marmara.edu.tr,CS231,30,2
2014-28760,UGUR,GURCAN,ugurgurcan@ce1.marmara.edu.tr,CS231,84,1
2014-28760,UGUR,GURCAN,ugurgurcan@ce1.marmara.edu.tr,CS101,43,1
2014-86771,ELIF,KOC,elifkoc@ce1.marmara.edu.tr,CS231,34,1
2015-70930,NISA,FATIH,n.fatih@ce1.marmara.edu.tr,CS231,72,1
2015-60098,RABIA,SIMSEK,r.simsek@ce1.marmara.edu.tr,CS101,88,2
2015-53080,TUNA,KAYA,t.kaya@ce1.marmara.edu.tr,CS231,56,2
2014-22158,LALE,HIKMET,lalehikmet@ce1.marmara.edu.tr,CS101,82,1
2014-22158,LALE,HIKMET,lalehikmet@ce1.marmara.edu.tr,CS231,30,1
2014-20719,VELI,CAN,velican@ce1.marmara.edu.tr,CS231,22,1
2014-78805,AZRA,AYDOGAN,azraaydogan@ce1.marmara.edu.tr,CS231,12,2
2014-99781,GULSUM,ESEN,gulsumesen@ce1.marmara.edu.tr,CS101,26,1
2014-99781,GULSUM,ESEN,gulsumesen@ce1.marmara.edu.tr,CS102,84,1
2014-99781,GULSUM,ESEN,gulsumesen@ce1.marmara.edu.tr,CS231,25,2
2015-20390,ELIF,YILMAZ,e.yilmaz@ce1.marmara.edu.tr,CS231,42,1
2015-93299,OZGUR,GUL,o.gul@ce1.marmara.edu.tr,CS231,29,2
2014-95452,FIKRET,CELIK,fikretcelik@ce1.marmara.edu.tr,CS101,61,2
2015-23825,MEHMET,OZKAN,m.ozkan@ce1.marmara.edu.tr,CS231,68,2
2015-96931,AYSE,KARA,a.kara@ce1.marmara.edu.tr,CS101,28,2
2015-96931,AYSE,KARA,a.kara@ce1.marmara.edu.tr,CS231,40,2
2015-43920,ASLI,AYDIN,a.aydin@ce1.marmara.edu.tr,CS231,51,1
2014-89080,AHMET,CAN,ahmetcan@ce1.marmara.edu.tr,CS101,99,1
2014-87301,EMRE,KURT,emrekurt@ce1.marmara.edu.tr,CS231,50,2
2015-27829,ELIF,FATIH,e.fatih@ce1.marmara.edu.tr,CS101,60,1
2014-99156,OKAN,PEK,okanpek@ce1.marmara.edu.tr,CS231,10,1
2014-99156,OKAN,PEK,okanpek@ce1.marmara.edu.tr,CS101,76,2
2015-64943,VELI,OZDEMIR,v.ozdemir@ce1.marmara.edu.tr,CS101,94,1
2015-46572,ISMAIL,AKTAS,i.aktas@ce1.marmara.edu.tr,CS101,87,2
2015-46572,ISMAIL,AKTAS,i.aktas@ce1.marmara.edu.tr,CS102,63,1
2014-16202,HARUN,AYDIN,harunaydin@ce1.marmara.edu.tr,CS101,86,2
2014-16202,HARUN,AYDIN,harunaydin@ce1.marmara.edu.tr,CS102,73,2
2015-88343,UGUR,CAN,u.can@ce1.marmara.edu.tr,CS101,15,2
2015-44954,HUSEYIN,AKTAS,h.aktas@ce1.marmara.edu.tr,CS231,21,2
2015-44954,HUSEYIN,AKTAS,h.aktas@ce1.marmara.edu.tr,CS101,74,1
2015-22677,HARUN,FATIH,h.fatih@ce1.marmara.edu.tr,CS101,53,2
2015-22677,HARUN,FATIH,h.fatih@ce1.marmara.edu.tr,CS102,65,2
2014-14807,SIBEL,ILHAN,sibelilhan@ce1.marmara.edu.tr,CS231,72,2
2015-02883,BETUL,KARA,b.kara@ce1.marmara.edu.tr,CS231,12,2
2015-02883,BETUL,KARA,b.kara@ce1.marmara.edu.tr,CS101,91,2
2015-85825,FATMA,FATIH,f.fatih@ce1.marmara.edu.tr,CS101,98,2
2015-85825,FATMA,FATIH,f.fatih@ce1.marmara.edu.tr,CS102,98,1
2015-84993,FIKRET,AYDIN,f.aydin@ce1.marmara.edu.tr,CS101,89,1
2015-84993,FIKRET,AYDIN,f.aydin@ce1.marmara.edu.tr,CS231,21,2
2014-70424,CIGDEM,FATIH,cigdemfatih@ce1.marmara.edu.tr,CS101,68,2
2014-70424,CIGDEM,FATIH,cigdemfatih@ce1.marmara.edu.tr,CS231,58,1
2014-26122,SALIH,KAYA,salihkaya@ce1.marmara.edu.tr,CS231,42,1
2015-52819,MEHMET,ASLAN,m.aslan@ce1.marmara.edu.tr,CS231,17,1
2014-73116,HUSEYIN,KARA,huseyinkara@ce1.marmara.edu.tr,CS231,54,1
2015-92489,ISMAIL,OZER,i.ozer@ce1.marmara.edu.tr,CS101,71,2
2015-98989,LALE,YILMAZ,l.yilmaz@ce1.marmara.edu.tr,CS101,14,2
2015-98989,LALE,YILMAZ,l.yilmaz@ce1.marmara.edu.tr,CS231,24,2
2015-93412,AZRA,KOC,a.koc@ce1.marmara.edu.tr,CS231,14,2
2015-51985,CANAN,DILER,c.diler@ce1.marmara.edu.tr,CS101,31,1
2015-51985,CANAN,DILER,c.diler@ce1.marmara.edu.tr,CS102,21,1
2015-51985,CANAN,DILER,c.diler@ce1.marmara.edu.tr,CS231,65,2
2014-74789,FATMA,ILHAN,fatmailhan@ce1.marmara.edu.tr,CS101,54,2
2014-74789,FATMA,ILHAN,fatmailhan@ce1.marmara.edu.tr,CS231,92,2
2014-74789,FATMA,ILHAN,fatmailhan@ce1.marmara.edu.tr,CS102,66,2
2015-24520,MUSTAFA,AYDIN,m.aydin@ce1.marmara.edu.tr,CS231,41,2
2014-73831,FATMA,SULEYMAN,fatmasuleyman@ce1.marmara.edu.tr,CS231,46,2
2015-11554,MUSTAFA,SULEYMAN,m.suleyman@ce1.marmara.edu.tr,CS101,65,2
2014-00221,MUSTAFA,KAYA,mustafakaya@ce1.marmara.edu.tr,CS231,29,2
2015-53334,EFE,ESEN,e.esen@ce1.marmara.edu.tr,CS101,58,1
2014-17976,OKAN,PEK,okanpek@ce1.marmara.edu.tr,CS231,89,2
2015-95101,CIGDEM,ILHAN,c.ilhan@ce1.marmara.edu.tr,CS231,13,1
2014-99077,MUSTAFA,AKTAS,mustafaaktas@ce1.marmara.edu.tr,CS101,75,1
2014-00152,HASAN,YILMAZ,hasanyilmaz@ce1.marmara.edu.tr,CS101,51,1
2014-00152,HASAN,YILMAZ,hasanyilmaz@ce1.marmara.edu.tr,CS231,23,1
2015-61998,ELIF,ESEN,e.esen@ce1.marmara.edu.tr,CS101,17,2
2015-61998,ELIF,ESEN,e.esen@ce1.marmara.edu.tr,CS102,52,1
2014-21356,GULSUM,OZDEMIR,gulsumozdemir@ce1.marmara.edu.tr,CS101,84,1
2014-21356,GULSUM,OZDEMIR,gulsumozdemir@ce1.marmara.edu.tr,CS231,76,1
2015-21504,OZGUR,YILMAZ,o.yilmaz@ce1.marmara.edu.tr,CS231,25,1
2015-21504,OZGUR,YILMAZ,o.yilmaz@ce1.marmara.edu.tr,CS101,80,2
2014-06455,GULSUM,GUL,gulsumgul@ce1.marmara.edu.tr,CS231,83,2
2014-41062,ALI,ARSLAN,aliarslan@ce1.marmara.edu.tr,CS231,92,2
2015-91864,TUNA,HIKMET,t.hikmet@ce1.marmara.edu.tr,CS231,34,2
2014-75766,NURAY,OZER,nurayozer@ce1.marmara.edu.tr,CS101,71,1
2014-66470,NUR,FATIH,nurfatih@ce1.marmara.edu.tr,CS101,16,1
2014-79944,AYSE,ARSLAN,aysearslan@ce1.marmara.edu.tr,CS231,98,1
2015-83078,ASLI,ARSLAN,a.arslan@ce1.marmara.edu.tr,CS231,64,1
2015-60671,AYSE,AYDOGAN,a.aydogan@ce1.marmara.edu.tr,CS101,30,1
2015-60671,AYSE,AYDOGAN,a.aydogan@ce1.marmara.edu.tr,CS102,21,1
2015-33379,CAN,OZER,c.ozer@ce1.marmara.edu.tr,CS101,78,2
2015-17660,SALIH,OZER,s.ozer@ce1.marmara.edu.tr,CS101,31,1
2014-19159,NUR,ILHAN,nurilhan@ce1.marmara.edu.tr,CS231,91,2
2014-19159,NUR,ILHAN,nurilhan@ce1.marmara.edu.tr,CS101,85,2
2014-19159,NUR,ILHAN,nurilhan@ce1.marmara.edu.tr,CS102,82,1
2014-86704,SIBEL,ASLAN,sibelaslan@ce1.marmara.edu.tr,CS101,100,1
2014-86704,SIBEL,ASLAN,sibelaslan@ce1.marmara.edu.tr,CS102,47,2
2015-39158,MEHMET,KOC,m.koc@ce1.marmara.edu.tr,CS101,42,1
2014-50811,BETUL,KAYA,betulkaya@ce1.marmara.edu.tr,CS231,98,2
2014-50811,BETUL,KAYA,betulkaya@ce1.marmara.edu.tr,CS101,77,2
2014-36734,CIGDEM,ASLAN,cigdemaslan@ce1.marmara.edu.tr,CS101,58,1
2014-36734,CIGDEM,ASLAN,cigdemaslan@ce1.marmara.edu.tr,CS102,52,2
2014-36734,CIGDEM,ASLAN,cigdemaslan@ce1.marmara.edu.tr,CS365,21,1
2014-30284,CIGDEM,KARA,cigdemkara@ce1.marmara.edu.tr,CS231,60,2
2014-33884,BETUL,ILHAN,betulilhan@ce1.marmara.edu.tr,CS101,73,2
2014-91906,MUSTAFA,ISIK,mustafaisik@ce1.marmara.edu.tr,CS231,59,1
2014-91906,MUSTAFA,ISIK,mustafaisik@ce1.marmara.edu.tr,CS101,18,2
2014-07159,EMRE,AYDOGAN,emreaydogan@ce1.marmara.edu.tr,CS101,26,2
2014-07159,EMRE,AYDOGAN,emreaydogan@ce1.marmara.edu.tr,CS231,16,1
2014-63941,ISMAIL,AYDOGAN,ismailaydogan@ce1.marmara.edu.tr,CS101,49,1
2015-78049,OZGUR,ILHAN,o.ilhan@ce1.marmara.edu.tr,CS231,21,2
2015-95990,CAN,SIMSEK,c.simsek@ce1.marmara.edu.tr,CS101,60,2
2015-95990,CAN,SIMSEK,c.simsek@ce1.marmara.edu.tr,CS231,80,2
2014-55034,BILGE,GURCAN,bilgegurcan@ce1.marmara.edu.tr,CS101,46,1
2014-55034,BILGE,GURCAN,bilgegurcan@ce1.marmara.edu.tr,CS231,97,1
2015-81948,HARUN,HIKMET,h.hikmet@ce1.marmara.edu.tr,CS231,12,1
2015-81948,HARUN,HIKMET,h.hikmet@ce1.marmara.edu.tr,CS101,75,1
2014-02729,AHMET,DILER,ahmetdiler@ce1.marmara.edu.tr,CS101,11,1
2014-02729,AHMET,DILER,ahmetdiler@ce1.marmara.edu.tr,CS231,58,1
2015-13329,TUNA,AY,t.ay@ce1.marmara.edu.tr,CS231,28,2
2014-51645,MEHMET,PEK,mehmetpek@ce1.marmara.edu.tr,CS101,15,2
2014-51645,MEHMET,PEK,mehmetpek@ce1.marmara.edu.tr,CS231,35,2
2015-19546,AZRA,KARA,a.kara@ce1.marmara.edu.tr,CS231,73,2
2015-37896,SEMRA,CAN,s.can@ce1.marmara.edu.tr,CS231,96,2
2014-83016,TUNA,SULEYMAN,tunasuleyman@ce1.marmara.edu.tr,CS231,86,1
2014-01427,SALIH,GUL,salihgul@ce1.marmara.edu.tr,CS101,96,1
2015-74973,AZRA,OZER,a.ozer@ce1.marmara.edu.tr,CS101,77,1
2015-74973,AZRA,OZER,a.ozer@ce1.marmara.edu.tr,CS102,80,2
2014-07291,CIGDEM,PEK,cigdempek@ce1.marmara.edu.tr,CS231,57,1
2014-18333,AZRA,GUL,azragul@ce1.marmara.edu.tr,CS101,19,1
2014-93270,EFE,HIKMET,efehikmet@ce1.marmara.edu.tr,CS101,37,2
2014-93270,EFE,HIKMET,efehikmet@ce1.marmara.edu.tr,CS231,57,1
2015-62542,ALI,DOGAN,a.dogan@ce1.marmara.edu.tr,CS101,42,1
2015-62542,ALI,DOGAN,a.dogan@ce1.marmara.edu.tr,CS231,73,1
2014-25510,AYLIN,KARA,aylinkara@ce1.marmara.edu.tr,CS101,91,1
2015-05649,CIGDEM,ILHAN,c.ilhan@ce1.marmara.edu.tr,CS101,22,1
2015-05649,CIGDEM,ILHAN,c.ilhan@ce1.marmara.edu.tr,CS231,52,2
2015-05649,CIGDEM,ILHAN,c.ilhan@ce1.marmara.edu.tr,CS102,62,1
2014-09259,GULSUM,PEK,gulsumpek@ce1.marmara.edu.tr,CS101,30,2
2015-90375,OKAN,KARA,o.kara@ce1.marmara.edu.tr,CS101,19,2
2015-90375,OKAN,KARA,o.kara@ce1.marmara.edu.tr,CS102,15,1
2014-91740,OZGUR,SIMSEK,ozgursimsek@ce1.marmara.edu.tr,CS101,33,2
2015-25373,UGUR,AYDOGAN,u.aydogan@ce1.marmara.edu.tr,CS231,91,2
2014-33915,RABIA,ISIK,rabiaisik@ce1.marmara.edu.tr,CS231,77,1
2015-23719,CIGDEM,AY,c.ay@ce1.marmara.edu.tr,CS101,59,1
2015-23719,CIGDEM,AY,c.ay@ce1.marmara.edu.tr,CS102,55,1
2015-11876,NUR,ARSLAN,n.arslan@ce1.marmara.edu.tr,CS231,55,2
2014-71868,NUR,AY,nuray@ce1.marmara.edu.tr,CS101,10,2
2014-93203,FATMA,KURT,fatmakurt@ce1.marmara.edu.tr,CS101,77,2
2015-11426,HASAN,OZKAN,h.ozkan@ce1.marmara.edu.tr,CS101,65,2
2015-81613,AZRA,AY,a.ay@ce1.marmara.edu.tr,CS231,20,2
2015-41274,OZGUR,OZER,o.ozer@ce1.marmara.edu.tr,CS101,87,1
2014-22334,ISMAIL,KOC,ismailkoc@ce1.marmara.edu.tr,CS101,24,1
2015-47677,FATMA,HIKMET,f.hikmet@ce1.marmara.edu.tr,CS231,24,1
2014-51821,AYSE,SULEYMAN,aysesuleyman@ce1.marmara.edu.tr,CS101,40,1
2014-08331,SIBEL,ISIK,sibelisik@ce1.marmara.edu.tr,CS231,23,1
2014-59708,SALIH,AYDIN,salihaydin@ce1.marmara.edu.tr,CS101,84,1
2014-59708,SALIH,AYDIN,salihaydin@ce1.marmara.edu.tr,CS102,46,1
2014-83524,HILAL,ESEN,hilalesen@ce1.marmara.edu.tr,CS231,39,2
2014-70175,CIGDEM,KARA,cigdemkara@ce1.marmara.edu.tr,CS231,98,1
2015-41019,LALE,ARSLAN,l.arslan@ce1.marmara.edu.tr,CS231,77,2
2014-76170,BILGE,KARA,bilgekara@ce1.marmara.edu.tr,CS101,48,2
2014-76170,BILGE,KARA,bilgekara@ce1.marmara.edu.tr,CS102,59,1
2014-76170,BILGE,KARA,bilgekara@ce1.marmara.edu.tr,CS365,63,2
2015-92641,AYLIN,ASLAN,a.aslan@ce1.marmara.edu.tr,CS101,44,1
2015-92641,AYLIN,ASLAN,a.aslan@ce1.marmara.edu.tr,CS102,12,1
2015-92641,AYLIN,ASLAN,a.aslan@ce1.marmara.edu.tr,CS231,84,1
2014-69421,HUSEYIN,GURCAN,huseyingurcan@ce1.marmara.edu.tr,CS101,47,1
2014-69421,HUSEYIN,GURCAN,huseyingurcan@ce1.marmara.edu.tr,CS231,22,2
2014-60224,LALE,CAN,lalecan@ce1.marmara.edu.tr,CS101,44,2
2014-28543,CANAN,AY,cananay@ce1.marmara.edu.tr,CS231,75,2
2014-70131,ELIF,YILDIRIM,elifyildirim@ce1.marmara.edu.tr,CS231,82,1
2014-40618,CIGDEM,FATIH,cigdemfatih@ce1.marmara.edu.tr,CS101,79,2
2014-81460,ASLI,CELIK,aslicelik@ce1.marmara.edu.tr,CS231,92,1
2014-81460,ASLI,CELIK,aslicelik@ce1.marmara.edu.tr,CS101,86,1
2014-29955,NUR,PEK,nurpek@ce1.marmara.edu.tr,CS101,22,2
2014-29955,NUR,PEK,nurpek@ce1.marmara.edu.tr,CS102,27,1
2014-29955,NUR,PEK,nurpek@ce1.marmara.edu.tr,CS464,10,1
2015-04132,SALIH,KURT,s.kurt@ce1.marmara.edu.tr,CS231,30,2
2014-22052,ASLI,CELIK,aslicelik@ce1.marmara.edu.tr,CS231,78,1
2015-35562,RABIA,ASLAN,r.aslan@ce1.marmara.edu.tr,CS101,29,2
2015-35562,RABIA,ASLAN,r.aslan@ce1.marmara.edu.tr,CS231,52,2
2015-22562,BETUL,ILHAN,b.ilhan@ce1.marmara.edu.tr,CS231,94,1
2014-69062,BILGE,ARSLAN,bilgearslan@ce1.marmara.edu.tr,CS231,51,2
2015-77135,FIKRET,HIKMET,f.hikmet@ce1.marmara.edu.tr,CS101,37,1
2014-57773,TUNA,KOC,tunakoc@ce1.marmara.edu.tr,CS101,97,2
2015-94288,CAN,ISIK,c.isik@ce1.marmara.edu.tr,CS101,23,2
2014-57888,AYSE,ISIK,ayseisik@ce1.marmara.edu.tr,CS231,87,2
2014-25011,NURAY,YILMAZ,nurayyilmaz@ce1.marmara.edu.tr,CS101,74,2
2014-24523,AHMET,PEK,ahmetpek@ce1.marmara.edu.tr,CS101,35,1
2014-24523,AHMET,PEK,ahmetpek@ce1.marmara.edu.tr,CS231,79,1
2014-81552,AYSE,SULEYMAN,aysesuleyman@ce1.marmara.edu.tr,CS101,70,1
2014-81552,AYSE,SULEYMAN,aysesuleyman@ce1.marmara.edu.tr,CS102,43,2
2014-81552,AYSE,SULEYMAN,aysesuleyman@ce1.marmara.edu.tr,CS365,97,1
2014-96305,ISMAIL,ASLAN,ismailaslan@ce1.marmara.edu.tr,CS101,75,2
2015-64137,HARUN,AKTAS,h.aktas@ce1.marmara.edu.tr,CS231,14,2
2014-59760,ALI,AYDOGAN,aliaydogan@ce1.marmara.edu.tr,CS231,93,2
2014-91180,EGE,OZKAN,egeozkan@ce1.marmara.edu.tr,CS231,44,1
2014-91180,EGE,OZKAN,egeozkan@ce1.marmara.edu.tr,CS101,72,1
2014-23909,EMRE,KAYA,emrekaya@ce1.marmara.edu.tr,CS101,61,1
2014-23909,EMRE,KAYA,emrekaya@ce1.marmara.edu.tr,CS102,79,2
2014-23909,EMRE,KAYA,emrekaya@ce1.marmara.edu.tr,CS365,52,1
2014-41590,FATMA,ESEN,fatmaesen@ce1.marmara.edu.tr,CS101,58,1
2014-58350,EMRE,CELIK,emrecelik@ce1.marmara.edu.tr,CS101,67,2
2014-58350,EMRE,CELIK,emrecelik@ce1.marmara.edu.tr,CS231,40,1
2014-85010,ELIF,KAYA,elifkaya@ce1.marmara.edu.tr,CS101,75,2
2014-85010,ELIF,KAYA,elifkaya@ce1.marmara.edu.tr,CS102,88,2
2014-85010,ELIF,KAYA,elifkaya@ce1.marmara.edu.tr,CS365,87,2
2015-70136,CANAN,FATIH,c.fatih@ce1.marmara.edu.tr,CS101,77,1
2015-70136,CANAN,FATIH,c.fatih@ce1.marmara.edu.tr,CS102,13,2
2015-70136,CANAN,FATIH,c.fatih@ce1.marmara.edu.tr,CS231,88,2
2014-59058,ISMAIL,SULEYMAN,ismailsuleyman@ce1.marmara.edu.tr,CS101,15,1
2014-59058,ISMAIL,SULEYMAN,ismailsuleyman@ce1.marmara.edu.tr,CS102,14,2
2014-59058,ISMAIL,SULEYMAN,ismailsuleyman@ce1.marmara.edu.tr,CS231,45,2
2014-59058,ISMAIL,SULEYMAN,ismailsuleyman@ce1.marmara.edu.tr,CS365,90,1
2015-58492,BILGE,CAN,b.can@ce1.marmara.edu.tr,CS231,88,1
2015-47849,SALIH,FATIH,s.fatih@ce1.marmara.edu.tr,CS231,14,1
2015-74903,ALI,YILDIRIM,a.yildirim@ce1.marmara.edu.tr,CS231,87,1
2015-27511,OKAN,PEK,o.pek@ce1.marmara.edu.tr,CS101,63,1
2014-00675,CAN,ESEN,canesen@ce1.marmara.edu.tr,CS101,16,1
2015-45134,ASLI,ILHAN,a.ilhan@ce1.marmara.edu.tr,CS231,95,1
2015-81090,HILAL,KAYA,h.kaya@ce1.marmara.edu.tr,CS101,25,1
2015-13920,BETUL,HIKMET,b.hikmet@ce1.marmara.edu.tr,CS231,73,1
2014-31071,ALI,ARSLAN,aliarslan@ce1.marmara.edu.tr,CS101,67,2
2014-31071,ALI,ARSLAN,aliarslan@ce1.marmara.edu.tr,CS231,88,1
2014-35410,UGUR,OZKAN,ugurozkan@ce1.marmara.edu.tr,CS101,73,1
2014-84372,RABIA,ESEN,rabiaesen@ce1.marmara.edu.tr,CS101,18,1
2014-84372,RABIA,ESEN,rabiaesen@ce1.marmara.edu.tr,CS102,20,2
2014-84372,RABIA,ESEN,rabiaesen@ce1.marmara.edu.tr,CS231,64,1
2014-53139,AHMET,AYDIN,ahmetaydin@ce1.marmara.edu.tr,CS231,96,1
2014-14649,FATMA,GUL,fatmagul@ce1.marmara.edu.tr,CS231,55,2
2014-14649,FATMA,GUL,fatmagul@ce1.marmara.edu.tr,CS101,74,2
2014-14397,HUSEYIN,KAYA,huseyinkaya@ce1.marmara.edu.tr,CS231,45,2
2014-14397,HUSEYIN,KAYA,huseyinkaya@ce1.marmara.edu.tr,CS101,71,2
2015-82246,EGE,OZKAN,e.ozkan@ce1.marmara.edu.tr,CS231,89,1
2015-63425,NURAY,ISIK,n.isik@ce1.marmara.edu.tr,CS101,62,1
2015-63425,NURAY,ISIK,n.isik@ce1.marmara.edu.tr,CS102,63,2
2015-27058,ISMAIL,HIKMET,i.hikmet@ce1.marmara.edu.tr,CS231,24,2
2014-14207,NURAY,OZKAN,nurayozkan@ce1.marmara.edu.tr,CS101,51,1
2014-68137,BETUL,KOC,betulkoc@ce1.marmara.edu.tr,CS101,52,2
2014-25341,RABIA,YILMAZ,rabiayilmaz@ce1.marmara.edu.tr,CS231,34,2
2015-88952,OZGUR,CAN,o.can@ce1.marmara.edu.tr,CS231,56,1
2015-51206,OKAN,KAYA,o.kaya@ce1.marmara.edu.tr,CS231,19,1
2015-51206,OKAN,KAYA,o.kaya@ce1.marmara.edu.tr,CS101,29,2
2015-51206,OKAN,KAYA,o.kaya@ce1.marmara.edu.tr,CS102,64,1
2015-06587,LALE,ASLAN,l.aslan@ce1.marmara.edu.tr,CS101,74,1
2015-33521,UGUR,CELIK,u.celik@ce1.marmara.edu.tr,CS101,79,1
2015-01562,EGE,ILHAN,e.ilhan@ce1.marmara.edu.tr,CS231,85,2
2015-07527,HILAL,DOGAN,h.dogan@ce1.marmara.edu.tr,CS231,60,2
2014-92965,HUSEYIN,YILMAZ,huseyinyilmaz@ce1.marmara.edu.tr,CS101,78,2
2014-99412,EGE,AYDIN,egeaydin@ce1.marmara.edu.tr,CS231,23,1
2015-02622,SALIH,KARA,s.kara@ce1.marmara.edu.tr,CS231,23,2
2015-02622,SALIH,KARA,s.kara@ce1.marmara.edu.tr,CS101,29,1
2014-09793,ASLI,PEK,aslipek@ce1.marmara.edu.tr,CS231,49,1
2014-09793,ASLI,PEK,aslipek@ce1.marmara.edu.tr,CS101,59,1
2014-33693,BILGE,KURT,bilgekurt@ce1.marmara.edu.tr,CS101,39,1
2015-38722,AYSE,YILDIRIM,a.yildirim@ce1.marmara.edu.tr,CS231,85,2
2014-32086,AZRA,DOGAN,azradogan@ce1.marmara.edu.tr,CS101,26,1
2014-45743,OKAN,CELIK,okancelik@ce1.marmara.edu.tr,CS101,80,2
2014-45743,OKAN,CELIK,okancelik@ce1.marmara.edu.tr,CS102,62,2
2014-45743,OKAN,CELIK,okancelik@ce1.marmara.edu.tr,CS365,97,2
2014-42925,AHMET,DOGAN,ahmetdogan@ce1.marmara.edu.tr,CS231,53,2
2015-16963,TUNA,OZER,t.ozer@ce1.marmara.edu.tr,CS101,69,1
